datahora;satelite;pais;estado;municipio;bioma;diasemchuva;precipitacao;riscofogo;latitude;longitude;frp
26/06/2015 17:37;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.407.317;-4.752.105;
03/01/2015 17:02;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;0;-1.443.128;-4.771.548;
18/10/2015 16:57;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.430.781;-4.739.861;
16/09/2015 16:58;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-1.424.156;-4.750.861;
13/09/2015 17:48;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;1;0.4;1;-14.202;-47.518;
17/09/2015 16:39;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;4;0;1;-142.527;-4.751.563;
07/06/2015 16:53;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;10;0;1;-1.431.163;-4.768.272;
13/09/2015 17:48;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0.3;1;-14.194;-47.529;
22/08/2015 16:27;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;44;0;1;-1.414.214;-4.719.979;
20/10/2015 16:20;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;14;0;1;-1.444.926;-4.769.099;
18/10/2015 16:57;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.437.881;-47.675;
16/09/2015 16:58;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-1.422.476;-4.749.485;
10/11/2015 09:14;NOAA-15D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;1;-14.171;-47.532;
18/09/2015 16:20;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0;1;-1.426.649;-4.751.597;
21/10/2015 21:06;NOAA-18;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;14;0.2;1;-13.995;-47.386;
12/11/2015 14:45;GOES-13;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;4;0;1;-14.15;-47.77;
20/10/2015 16:20;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;14;0;1;-1.441.476;-4.767.521;
14/10/2015 16:32;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;7;0;1;-1.403.199;-4.742.011;
11/11/2015 07:48;NOAA-18D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-14.123;-47.652;
06/06/2015 17:12;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;9;0.1;1;-1.428.008;-4.768.793;
03/08/2015 17:24;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;23;0;1;-1.400.693;-4.737.531;
06/08/2015 16:27;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;27;0;1;-1.415.513;-476.237;
13/11/2015 20:30;GOES-13;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0;1;-14.24;-47.43;
12/12/2015 16:26;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;0.4;-1.417.933;-4.790.342;
11/11/2015 03:34;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-1.408.187;-4.756.645;
18/10/2015 17:30;MSG-03;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;11;0;1;-14.37;-47.72;
15/10/2015 16:13;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;9;0;1;-1.437.905;-4.762.183;
09/11/2015 16:45;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;1;0;0.7;-1.405.601;-4.757.767;
10/09/2015 20:36;NOAA-18;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;53;0;1;-14.033;-47.175;
14/11/2015 17:53;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;2.6;1;-14.128;-47.619;
13/11/2015 17:10;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0.1;1;-1.411.304;-4.755.269;
22/07/2015 16:09;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;11;0;1;-1.389.982;-4.724.126;
18/10/2015 18:00;GOES-13;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-14.39;-47.68;
05/12/2015 16:57;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;4;1;0.9;-1.424.211;-4.771.302;
12/04/2015 17:44;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;1;5;0.2;-1.408.967;-4.760.879;
16/09/2015 16:58;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-1.421.347;-4.749.257;
14/11/2015 17:53;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;2.4;1;-14.139;-47.625;
10/11/2015 16:26;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;1;-1.410.662;-4.758.731;
10/09/2015 04:37;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;51;0;1;-1.403.018;-4.715.105;
02/12/2015 17:51;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;0.4;-14.065;-47.512;
04/09/2015 17:23;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;56;0;1;-1.406.882;-4.743.495;
06/08/2015 16:27;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;27;0;1;-1.414.745;-4.762.832;
13/11/2015 05:27;NOAA-19D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0.3;1;-14.062;-47.534;
10/11/2015 16:26;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;1;-1.411.161;-4.759.402;
20/10/2015 16:20;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;13;0;1;-1.432.907;-4.769.513;
21/10/2015 16:01;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;14;0;1;-143.393;-4.766.154;
14/10/2015 16:32;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;7;0;1;-1.403.683;-4.742.824;
05/09/2015 00:00;MSG-03;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;57;0.2;1;-13.99;-47.18;
05/06/2015 17:31;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;8;0;1;-1.429.445;-4.768.031;
07/03/2015 04:46;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;6.7;0;-1.409.538;-4.755.003;
01/08/2015 03:48;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;18;0;1;-1.398.428;-4.750.915;
24/10/2015 16:45;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;7;5.4;1;-1.398.269;-4.738.174;
20/10/2015 16:20;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;13;0;1;-1.400.477;-4.743.176;
15/09/2015 17:17;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0.4;1;-1.421.496;-4.751.007;
10/11/2015 16:26;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;1;-141.016;-4.758.095;
08/01/2015 04:33;NOAA-19D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;0.3;-14.085;-47.607;
24/10/2015 16:45;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;1.2;1;-1.406.652;-4.732.862;
14/09/2015 17:35;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0.5;1;-142.202;-4.751.984;
15/09/2015 17:25;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0.5;1;-14.199;-47.576;
05/08/2015 20:45;GOES-13;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;27;0;1;-14.31;-47.75;
11/11/2015 07:48;NOAA-18D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-14.116;-47.536;
06/06/2015 04:39;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;9;0.1;1;-1.429.857;-4.769.009;
17/10/2015 17:16;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;10;0;1;-1.400.584;-4.742.573;
10/11/2015 16:26;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;1;-1.414.233;-476.723;
19/10/2015 16:38;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;13;0;1;-1.442.347;-4.770.824;
10/11/2015 16:26;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;1;-1.413.594;-4.768.732;
18/10/2015 16:57;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.439.066;-4.768.119;
04/09/2015 20:04;NOAA-18;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;57;0;1;-14.045;-47.202;
12/10/2015 17:10;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0;1;-1.405.157;-47.439;
13/11/2015 04:37;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0.2;1;-1.407.438;-4.755.587;
22/07/2015 16:08;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.407.703;-4.752.698;
18/10/2015 16:57;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.439.416;-4.768.056;
12/01/2015 17:33;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;7;1.8;0.5;-1.438.632;-4.758.473;
09/11/2015 16:45;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-141.601;-4.768.216;
08/11/2015 04:30;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0.6;0.6;-1.406.493;-4.755.831;
16/10/2015 15:54;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;10;0;1;-1.437.357;-4.763.279;
13/09/2015 16:14;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0.2;1;-1.418.098;-4.754.337;
06/08/2015 16:27;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;27;0;1;-1.399.579;-4.735.692;
23/07/2015 17:30;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;13;0;1;-1.407.997;-4.752.444;
11/11/2015 16:07;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-1.414.021;-4.762.148;
13/07/2015 17:18;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-1.402.055;-4.741.561;
16/09/2015 16:58;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-1.422.543;-4.749.897;
11/09/2015 16:52;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;51;0;1;-1.402.795;-4.715.887;
05/08/2015 16:46;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;26;0;1;-142.984;-4.773.948;
09/11/2015 20:00;GOES-13;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;1;0;0.9;-14.08;-47.53;
17/09/2015 04:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;4;0;1;-1.423.606;-4.750.333;
14/09/2015 05:02;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0.8;1;-1.418.442;-4.751.893;
09/11/2015 16:45;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.416.064;-4.768.575;
18/10/2015 16:57;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.440.761;-4.767.449;
30/09/2015 17:35;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0.1;1;-1.429.152;-4.749.407;
10/09/2015 17:10;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.415.674;-475.219;
19/10/2015 16:39;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.406.295;-4.740.456;
12/11/2015 17:28;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;4;0;1;-1.409.179;-475.567;
21/10/2015 05:08;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;14;0;1;-143.844;-4.776.407;
14/10/2015 21:15;NOAA-15;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;7;0;1;-14.012;-47.437;
18/10/2015 16:57;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.438.233;-4.767.445;
10/11/2015 16:26;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;1;-1.411.207;-4.759.768;
13/11/2015 17:10;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0.1;1;-1.410.881;-4.755.351;
20/10/2015 16:20;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;14;0;1;-1.444.972;-4.769.296;
12/11/2015 17:28;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;4;0;1;-141.258;-4.775.598;
02/12/2015 17:51;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;0.4;-14.064;-47.504;
02/11/2015 17:16;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.408.235;-4.730.198;
12/11/2015 04:55;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;4;0;1;-1.411.482;-4.777.636;
10/11/2015 16:26;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;0.9;-1.405.532;-4.760.588;
08/01/2015 04:33;NOAA-19D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;0.3;-14.095;-47.61;
12/09/2015 16:33;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;37;0;1;-1.400.423;-4.717.568;
18/10/2015 16:57;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.439.544;-4.768.843;
18/10/2015 16:57;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.437.947;-4.767.902;
11/11/2015 05:14;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-1.415.516;-4.768.983;
05/06/2015 20:45;NOAA-18;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;8;0;0.5;-14.339;-47.702;
09/11/2015 16:45;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;1;0;0.8;-1.406.877;-4.757.205;
09/11/2015 04:12;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;1;0;0.6;-1.405.174;-475.677;
18/10/2015 17:15;MSG-03;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;11;0;1;-14.37;-47.72;
18/10/2015 16:57;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.438.562;-4.769.454;
14/09/2015 05:02;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0.6;1;-1.421.692;-4.753.494;
17/10/2015 17:16;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;11;0;1;-143.778;-476.499;
21/10/2015 21:06;NOAA-18;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;14;0.2;1;-14.01;-47.409;
06/08/2015 16:27;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;27;0;1;-1.415.153;-4.762.786;
09/11/2015 20:48;NOAA-18;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;1;0;1;-14.099;-47.589;
13/11/2015 04:37;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0.1;1;-1.409.795;-4.756.334;
11/11/2015 05:14;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-1.407.431;-4.763.152;
05/06/2015 20:45;NOAA-18;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;8;0;0.7;-14.341;-47.715;
05/08/2015 16:46;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;26;0;1;-1.431.227;-4.774.109;
11/11/2015 16:07;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-1.413.199;-4.759.868;
14/09/2015 17:36;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0.5;1;-14.236;-47.557;
06/06/2015 04:39;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;9;0.1;1;-1.429.971;-4.768.246;
08/11/2015 04:30;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0.6;0.5;-1.404.165;-475.326;
06/08/2015 03:54;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;27;0;1;-1.428.768;-4.774.664;
19/10/2015 16:38;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;13;0;1;-1.444.497;-4.770.156;
17/10/2015 17:16;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;10;0;1;-1.401.056;-4.742.469;
19/10/2015 16:38;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;13;0;1;-144.217;-4.772.063;
18/10/2015 16:57;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.431.136;-4.739.795;
20/10/2015 16:20;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;13;0;1;-1.434.224;-4.768.898;
06/06/2015 04:39;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;9;0.1;0.9;-1.428.368;-4.769.574;
09/11/2015 16:45;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.416.343;-4.768.164;
13/11/2015 17:10;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0.1;1;-1.411.163;-4.754.491;
11/11/2015 03:34;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-1.408.063;-4.757.213;
13/11/2015 04:37;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0.1;1;-1.411.459;-4.756.989;
06/08/2015 16:27;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;27;0;1;-142.928;-4.773.041;
18/09/2015 20:44;NOAA-18;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0;1;-14.255;-47.536;
17/09/2015 04:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;4;0;1;-1.423.261;-4.749.833;
13/10/2015 16:51;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;6;0;1;-1.405.466;-4.743.048;
13/10/2015 16:51;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;6;0;1;-1.404.459;-4.743.241;
05/06/2015 04:58;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;8;0.1;0.9;-1.422.805;-4.777.382;
28/09/2015 16:32;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;2.5;1;-1.432.872;-4.775.572;
18/10/2015 16:57;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.440.473;-4.767.898;
13/11/2015 04:37;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0.1;1;-1.411.979;-4.755.864;
22/07/2015 16:09;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;11;0;1;-1.390.527;-472.407;
15/10/2015 03:40;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;8;0;1;-140.474;-4.742.034;
18/10/2015 16:57;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.438.494;-476.904;
18/10/2015 17:45;GOES-13;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-14.39;-47.68;
03/01/2015 17:02;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;0;-1.443.482;-4.771.497;
16/10/2015 15:54;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;10;0;1;-1.437.418;-4.763.916;
07/06/2015 16:53;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;10;0;1;-1.430.994;-4.767.184;
10/11/2015 16:26;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;1;-141.455;-4.766.463;
12/11/2015 16:15;MSG-03;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;4;0;1;-14.14;-47.79;
18/10/2015 04:24;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.438.713;-4.765.419;
06/08/2015 16:27;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;27;0;1;-1.400.209;-4.735.922;
10/10/2015 16:07;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;1;-1.426.398;-4.787.555;
10/11/2015 16:26;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;1;-1.415.006;-4.766.778;
06/08/2015 03:54;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;27;0;1;-1.430.857;-4.774.565;
04/09/2015 20:04;NOAA-18;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;57;0;1;-14.025;-47.206;
18/10/2015 16:57;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.437.529;-4.767.555;
13/09/2015 16:14;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;1;0.1;1;-1.420.172;-4.754.596;
18/10/2015 15:45;MSG-03;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;11;0;1;-14.37;-47.72;
11/11/2015 16:07;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-1.413.287;-4.760.653;
21/10/2015 05:08;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;14;0;1;-143.273;-4.767.339;
14/09/2015 05:02;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0.7;1;-142.192;-47.559;
20/10/2015 16:20;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;13;0;1;-1.445.518;-4.770.095;
13/11/2015 04:37;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;1.4;1;-1.400.582;-4.752.663;
11/11/2015 03:34;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-1.406.654;-4.763.685;
05/12/2015 16:57;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;0.5;-1.434.926;-475.108;
20/10/2015 16:20;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;13;0;1;-1.432.978;-4.770.121;
11/11/2015 05:50;NOAA-19D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-14.075;-47.6;
09/11/2015 16:45;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.418.048;-4.766.385;
09/11/2015 16:45;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.417.662;-476.608;
10/11/2015 03:53;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;1;-1.415.366;-4.765.861;
07/08/2015 16:08;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;28;0;1;-1.412.034;-47.551;
16/09/2015 04:25;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-1.424.787;-4.753.336;
15/09/2015 17:17;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0.4;1;-1.422.152;-4.751.896;
18/10/2015 16:57;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.437.661;-4.768.359;
06/08/2015 16:27;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;27;0;1;-1.428.601;-4.774.257;
18/10/2015 16:57;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.437.111;-4.767.205;
16/09/2015 16:58;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-1.423.031;-4.750.658;
14/09/2015 05:02;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0.7;1;-1.421.451;-475.648;
30/09/2015 15:55;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0.1;1;-1.429.246;-4.750.079;
19/10/2015 04:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;13;0;1;-144.118;-4.768.806;
11/11/2015 05:50;NOAA-19D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-14.076;-47.586;
30/09/2015 15:55;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0.1;1;-1.429.314;-4.750.792;
10/11/2015 03:53;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;1;-1.409.751;-4.758.732;
18/10/2015 04:24;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.438.811;-4.766.961;
10/11/2015 16:26;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;1;-1.405.888;-4.760.154;
10/11/2015 16:57;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0;1;-14.115;-47.657;
21/10/2015 21:06;NOAA-18;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;15;0;1;-14.381;-47.653;
